user_id,month,category,monthly_category_spending,total_expense,monthly_income,percentage_of_income,percentage_of_expenses
U0012,2018-03,Entertainment,844.8299999999999,100092.8,177208.79,0.47674271688215913,0.8440467246395343
U0012,2018-03,Food,4286.3099999999995,100092.8,177208.79,2.418790851176174,4.282335992199238
U0012,2018-03,Groceries,1048.9,100092.8,177208.79,0.5919006613610984,1.0479275232584162
U0012,2018-03,Miscellaneous,2918.13,100092.8,177208.79,1.6467185403162,2.9154244860769207
U0012,2018-03,Other,4767.36,100092.8,177208.79,2.6902502974034186,4.7629399916877135
U0012,2018-03,Rent,18777.66,100092.8,177208.79,10.596347957683138,18.760250487547555
U0012,2018-03,Shopping,14409.689999999999,100092.8,177208.79,8.131475870920397,14.39633020556923
U0012,2018-03,Subscription,484.12,100092.8,177208.79,0.2731918659339641,0.4836711531698583
U0012,2018-04,Bills,9849.19,82206.63,,,11.981016616299684
U0012,2018-04,Entertainment,513.51,82206.63,,,0.6246576462263445
U0012,2018-04,Food,3153.95,82206.63,,,3.836612691701387
U0012,2018-04,Fuel,7949.48,82206.63,,,9.670120281052757
U0012,2018-04,Groceries,12459.38,82206.63,,,15.156174143131762
U0012,2018-04,Miscellaneous,60.0,82206.63,,,0.07298681383727808
U0012,2018-04,Other,4108.71,82206.63,,,4.998027531356048
U0012,2018-04,Rent,32283.24,82206.63,,,39.27084713240283
U0012,2018-04,Shopping,11829.17,82206.63,,,14.389557143991913
U0012,2018-05,Bills,29931.93,53301.33,79766.06,37.52464394004167,56.156065899293694
U0012,2018-05,Food,2998.69,53301.33,79766.06,3.759355796187,5.6259196534120255
U0012,2018-05,Fuel,5150.889999999999,53301.33,79766.06,6.457495832187273,9.663717584533067
U0012,2018-05,Groceries,14025.55,53301.33,79766.06,17.583355627694285,26.313696112273373
U0012,2018-05,Other,906.27,53301.33,79766.06,1.1361599156332907,1.7002765221805909
U0012,2018-05,Shopping,288.0,53301.33,79766.06,0.3610558174742491,0.5403242283072487
U0012,2018-06,Bills,21580.829999999998,90726.34999999999,47528.1,45.406464807135144,23.786727891070235
U0012,2018-06,Food,4057.63,90726.34999999999,47528.1,8.537328443594422,4.472383161011107
U0012,2018-06,Fuel,3061.18,90726.34999999999,47528.1,6.440779244278648,3.374080407731602
U0012,2018-06,Groceries,2559.27,90726.34999999999,47528.1,5.38475133657773,2.8208673665368442
U0012,2018-06,Insurance,8081.03,90726.34999999999,47528.1,17.00263633513648,8.907037481393223
U0012,2018-06,Other,69.16,90726.34999999999,47528.1,0.14551391703013586,0.07622923219108893
U0012,2018-06,Rent,43127.43,90726.34999999999,47528.1,90.74090906221794,47.535726941511484
U0012,2018-06,Shopping,6564.52,90726.34999999999,47528.1,13.81187129298247,7.235516473439086
U0012,2018-06,Subscription,1625.3,90726.34999999999,47528.1,3.419661210946787,1.7914310451153388
U0012,2018-07,Bills,35846.49,76423.96,392.61,9130.304882708031,46.904779600533644
U0012,2018-07,Entertainment,258.09,76423.96,392.61,65.73699090700694,0.337708226582344
U0012,2018-07,Food,2949.71,76423.96,392.61,751.3079137057131,3.85966652343061
U0012,2018-07,Groceries,1148.35,76423.96,392.61,292.49127633020044,1.5026046805216582
U0012,2018-07,Insurance,8830.08,76423.96,392.61,2249.0715977687782,11.554072832656145
U0012,2018-07,Investment,7465.22,76423.96,392.61,1901.4339930210642,9.768166946596327
U0012,2018-07,Miscellaneous,1053.32,76423.96,392.61,268.28659483966277,1.3782588601794514
U0012,2018-07,Other,4372.09,76423.96,392.61,1113.596189602914,5.720836763758381
U0012,2018-07,Rent,8046.59,76423.96,392.61,2049.512238608288,10.528883873591475
U0012,2018-07,Shopping,6454.0199999999995,76423.96,392.61,1643.8756017421865,8.445021692149947
U0012,2018-08,Bills,8287.85,84101.36,46530.38,17.811696358379194,9.85459688166755
U0012,2018-08,Food,1984.76,84101.36,46530.38,4.265514272610712,2.3599618365267814
U0012,2018-08,Fuel,3791.73,84101.36,46530.38,8.148934094241225,4.5085240000875135
U0012,2018-08,Groceries,5116.110000000001,84101.36,46530.38,10.995203563779194,6.083266667744732
U0012,2018-08,Insurance,19006.41,84101.36,46530.38,40.847313088782,22.599408618362414
U0012,2018-08,Investment,42645.54,84101.36,46530.38,91.65096008242357,50.707313175434976
U0012,2018-08,Miscellaneous,255.04,84101.36,46530.38,0.5481150164688103,0.30325312218494443
U0012,2018-08,Other,2368.36,84101.36,46530.38,5.0899218961891135,2.816078122874589
U0012,2018-08,Subscription,645.56,84101.36,46530.38,1.3873946441013376,0.7675975751165023
U0012,2018-09,Bills,42832.95,107582.37999999999,43148.79,99.26802118900669,39.81409409235974
U0012,2018-09,Entertainment,296.94,107582.37999999999,43148.79,0.6881768874631247,0.27601174095609343
U0012,2018-09,Food,9628.75,107582.37999999999,43148.79,22.315225988955888,8.95011803977566
U0012,2018-09,Fuel,2218.31,107582.37999999999,43148.79,5.141071163293339,2.0619640502468903
U0012,2018-09,Groceries,574.41,107582.37999999999,43148.79,1.3312308410038842,0.5339257227809981
U0012,2018-09,Other,2828.84,107582.37999999999,43148.79,6.556012347043799,2.6294640442050086
U0012,2018-09,Rent,47390.24,107582.37999999999,43148.79,109.82982373317999,44.05018740057619
U0012,2018-09,Shopping,1811.94,107582.37999999999,43148.79,4.1992834561525365,1.684234909099427
U0012,2018-10,Bills,28063.48,38308.490000000005,48070.6,58.379716500314125,73.25655487856608
U0012,2018-10,Food,1259.56,38308.490000000005,48070.6,2.6202294125723413,3.2879395663989883
U0012,2018-10,Fuel,3707.69,38308.490000000005,48070.6,7.713009615024569,9.678507296946446
U0012,2018-10,Groceries,1590.1799999999998,38308.490000000005,48070.6,3.308009469405416,4.150985851961274
U0012,2018-10,Miscellaneous,539.81,38308.490000000005,48070.6,1.1229524907115782,1.409113227903266
U0012,2018-10,Other,2593.12,38308.490000000005,48070.6,5.394399071365866,6.769047801153216
U0012,2018-10,Subscription,554.65,38308.490000000005,48070.6,1.1538237508997182,1.4478513770707222
U0012,2018-11,Bills,17586.809999999998,97563.11,240125.84,7.323997284090708,18.026085884306063
U0012,2018-11,Entertainment,1927.0099999999998,97563.11,240125.84,0.8025000558040732,1.9751420388300454
U0012,2018-11,Food,6522.69,97563.11,240125.84,2.7163632202181986,6.685610985545663
U0012,2018-11,Groceries,1836.98,97563.11,240125.84,0.765007214550504,1.8828633076579868
U0012,2018-11,Miscellaneous,751.46,97563.11,240125.84,0.3129442462335582,0.7702296493008475
U0012,2018-11,Other,934.51,97563.11,240125.84,0.38917510918441767,0.9578517945973636
U0012,2018-11,Shopping,67412.03,97563.11,240125.84,28.073625895488796,69.0958191062175
U0012,2018-11,Subscription,591.62,97563.11,240125.84,0.24637914853311912,0.6063972335445231
U0012,2018-12,Bills,45684.54,116111.65,,,39.345354234480354
U0012,2018-12,Food,1210.69,116111.65,,,1.0426946822304222
U0012,2018-12,Fuel,1325.79,116111.65,,,1.14182340876217
U0012,2018-12,Groceries,5339.33,116111.65,,,4.598444686644278
U0012,2018-12,Insurance,15428.57,116111.65,,,13.287701966167909
U0012,2018-12,Miscellaneous,2333.04,116111.65,,,2.0093074209177115
U0012,2018-12,Other,334.89,116111.65,,,0.28842067096626395
U0012,2018-12,Rent,44454.8,116111.65,,,38.28625292983091
U0012,2019-01,Bills,21709.23,44630.53,,,48.642106647624395
U0012,2019-01,Entertainment,326.07,44630.53,,,0.7305985387132978
U0012,2019-01,Food,3694.42,44630.53,,,8.277786528638579
U0012,2019-01,Groceries,3587.36,44630.53,,,8.037905890877836
U0012,2019-01,Shopping,14203.48,44630.53,,,31.82458285841553
U0012,2019-01,Subscription,1109.97,44630.53,,,2.4870195357303624
U0012,2019-02,Bills,7884.76,17435.29,38433.18,20.515502490296143,45.22299313633441
U0012,2019-02,Food,3921.96,17435.29,38433.18,10.204620070470359,22.494377782073023
U0012,2019-02,Fuel,1086.41,17435.29,38433.18,2.826750219471821,6.23109796280991
U0012,2019-02,Groceries,4483.97,17435.29,38433.18,11.666924256592871,25.717782726871764
U0012,2019-02,Other,58.19,17435.29,38433.18,0.15140563440235755,0.33374839191088873
U0012,2019-03,Bills,19419.73,40706.7,,,47.70647092493373
U0012,2019-03,Entertainment,361.03,40706.7,,,0.8869055953933873
U0012,2019-03,Food,9820.86,40706.7,,,24.125905563457618
U0012,2019-03,Fuel,4169.38,40706.7,,,10.242490793898794
U0012,2019-03,Groceries,2612.5299999999997,40706.7,,,6.4179361137110105
U0012,2019-03,Miscellaneous,1079.95,40706.7,,,2.6530030682909698
U0012,2019-03,Other,2309.3,40706.7,,,5.673021885832063
U0012,2019-03,Shopping,626.58,40706.7,,,1.539255208602024
U0012,2019-03,Subscription,307.34,40706.7,,,0.7550108458804079
U0012,2019-04,Bills,5761.05,30053.19,52336.86,11.007634007848388,19.169512454418317
U0012,2019-04,Food,4451.16,30053.19,52336.86,8.504828145975896,14.810940203020046
U0012,2019-04,Groceries,1140.73,30053.19,52336.86,2.17959197399309,3.7957035509375214
U0012,2019-04,Investment,13353.71,30053.19,52336.86,25.514923898758923,44.43358591883258
U0012,2019-04,Shopping,5346.54,30053.19,52336.86,10.215630054993746,17.79025787279154
U0012,2019-05,Bills,45743.979999999996,56804.5,,,80.52879613410909
U0012,2019-05,Entertainment,1271.03,56804.5,,,2.237551602425864
U0012,2019-05,Food,2808.16,56804.5,,,4.943552007323363
U0012,2019-05,Groceries,4574.95,56804.5,,,8.053851367409273
U0012,2019-05,Miscellaneous,494.32,56804.5,,,0.8702127472295328
U0012,2019-05,Other,282.94,56804.5,,,0.498094341117341
U0012,2019-05,Shopping,1629.12,56804.5,,,2.8679418003855326
U0012,2019-06,Bills,22809.870000000003,65154.98,51158.94,44.58628345309735,35.008636331405526
U0012,2019-06,Food,5340.950000000001,65154.98,51158.94,10.43991529144271,8.19730126538294
U0012,2019-06,Fuel,11626.04,65154.98,51158.94,22.725334027640134,17.843670583583943
U0012,2019-06,Groceries,2578.1,65154.98,51158.94,5.039392919399815,3.9568732888875107
U0012,2019-06,Investment,15056.34,65154.98,51158.94,29.43051595674187,23.108502220398194
U0012,2019-06,Miscellaneous,4125.58,65154.98,51158.94,8.06424058043423,6.331948839520784
U0012,2019-06,Other,2790.66,65154.98,51158.94,5.454882372465105,4.28311082284117
U0012,2019-06,Shopping,827.44,65154.98,51158.94,1.6173908216237476,1.2699566479799396
U0012,2019-07,Bills,57851.740000000005,96754.63,,,59.79221872896419
U0012,2019-07,Food,2800.14,96754.63,,,2.894063054140148
U0012,2019-07,Fuel,2161.67,96754.63,,,2.2341773205065225
U0012,2019-07,Groceries,5316.65,96754.63,,,5.494982514015091
U0012,2019-07,Insurance,8547.9,96754.63,,,8.834615976517092
U0012,2019-07,Rent,8078.93,96754.63,,,8.349915657782992
U0012,2019-07,Shopping,11499.28,96754.63,,,11.884991963692073
U0012,2019-07,Subscription,498.32,96754.63,,,0.5150347843818947
U0012,2019-08,Bills,48824.47,70000.22,,,69.74902364592569
U0012,2019-08,Entertainment,1744.8,70000.22,,,2.4925635948001306
U0012,2019-08,Food,7472.76,70000.22,,,10.675337877509527
U0012,2019-08,Groceries,1899.81,70000.22,,,2.7140057559819097
U0012,2019-08,Miscellaneous,196.57,70000.22,,,0.2808134031578758
U0012,2019-08,Other,5051.860000000001,70000.22,,,7.216920175393734
U0012,2019-08,Shopping,4809.95,70000.22,,,6.871335547231137
U0012,2019-09,Bills,27649.77,75191.13,111175.87999999999,24.870295607284604,36.77264858235273
U0012,2019-09,Food,3178.65,75191.13,111175.87999999999,2.859118362724001,4.227426825477952
U0012,2019-09,Groceries,4452.86,75191.13,111175.87999999999,4.005239265927106,5.922054901954525
U0012,2019-09,Miscellaneous,4668.129999999999,75191.13,111175.87999999999,4.1988693950522356,6.208351969175086
U0012,2019-09,Other,930.82,75191.13,111175.87999999999,0.8372499502589951,1.237938570679813
U0012,2019-09,Rent,29516.980000000003,75191.13,111175.87999999999,26.54980558732704,39.25593351237041
U0012,2019-09,Shopping,4793.92,75191.13,111175.87999999999,4.3120144405423195,6.375645637989481
U0012,2019-10,Shopping,44286.7,44286.7,,,100.0
U0012,2019-11,Shopping,35910.83,35910.83,,,100.0
U0013,2018-01,Bills,4569.389999999999,13157.289999999999,,,34.728960143008166
U0013,2018-01,Food,1182.37,13157.289999999999,,,8.98642501609374
U0013,2018-01,Groceries,3053.37,13157.289999999999,,,23.20667857894749
U0013,2018-01,Miscellaneous,4220.4,13157.289999999999,,,32.07651423659431
U0013,2018-01,Other,131.76,13157.289999999999,,,1.0014220253562853
U0013,2018-02,Bills,73184.93000000001,138806.25,,,52.72452068981044
U0013,2018-02,Food,3190.96,138806.25,,,2.298859021117565
U0013,2018-02,Fuel,4048.62,138806.25,,,2.9167418614075373
U0013,2018-02,Groceries,2646.33,138806.25,,,1.906491962717817
U0013,2018-02,Investment,6045.93,138806.25,,,4.355661218424963
U0013,2018-02,Miscellaneous,2294.63,138806.25,,,1.6531172047368186
U0013,2018-02,Other,401.93,138806.25,,,0.28956188932414784
U0013,2018-02,Rent,46992.92,138806.25,,,33.85504615246071
U0013,2018-03,Bills,72756.1,93446.94,42835.65,169.8494128138595,77.85819417949908
U0013,2018-03,Entertainment,2120.65,93446.94,42835.65,4.950666092378661,2.2693626993029414
U0013,2018-03,Food,3536.56,93446.94,42835.65,8.25611377439119,3.7845648022289438
U0013,2018-03,Fuel,6849.8099999999995,93446.94,42835.65,15.990909441084703,7.330159767671364
U0013,2018-03,Groceries,2368.12,93446.94,42835.65,5.528385818821472,2.5341867802198768
U0013,2018-03,Miscellaneous,2095.27,93446.94,42835.65,4.891416378647224,2.242202901454023
U0013,2018-03,Other,3246.06,93446.94,42835.65,7.577940337079045,3.4736931995847056
U0013,2018-03,Subscription,474.37,93446.94,42835.65,1.1074187038132957,0.5076356700390617
U0013,2018-04,Bills,16891.739999999998,39566.61,43146.0,39.15018773466833,42.69190612994137
U0013,2018-04,Entertainment,1623.56,39566.61,43146.0,3.7629444212673246,4.103358867489533
U0013,2018-04,Food,2636.02,39566.61,43146.0,6.109535066981875,6.6622336358864205
U0013,2018-04,Fuel,7115.76,39566.61,43146.0,16.492282019190654,17.984254905841063
U0013,2018-04,Groceries,9732.46,39566.61,43146.0,22.5570388912066,24.59765949117197
U0013,2018-04,Miscellaneous,1341.12,39566.61,43146.0,3.1083298567654007,3.389524652225702
U0013,2018-04,Other,225.95,39566.61,43146.0,0.5236870161776294,0.5710623174439255
U0013,2018-05,Bills,33328.45,61507.41,,,54.18607286504178
U0013,2018-05,Entertainment,949.72,61507.41,,,1.544074120500278
U0013,2018-05,Food,1561.51,61507.41,,,2.5387347638276427
U0013,2018-05,Fuel,1106.96,61507.41,,,1.7997181152644859
U0013,2018-05,Groceries,5021.59,61507.41,,,8.164203304935128
U0013,2018-05,Other,4742.37,61507.41,,,7.710241741604791
U0013,2018-05,Shopping,14796.810000000001,61507.41,,,24.056955088825884
U0013,2018-06,Bills,41411.22,55102.12,47610.41,86.97933918233429,75.15358755706677
U0013,2018-06,Food,4854.26,55102.12,47610.41,10.195795415330386,8.809570303284158
U0013,2018-06,Fuel,3918.36,55102.12,47610.41,8.23004884856064,7.111087558881582
U0013,2018-06,Groceries,1762.62,55102.12,47610.41,3.7021735372579223,3.1988242920599057
U0013,2018-06,Miscellaneous,1587.97,55102.12,47610.41,3.3353419976849596,2.881867340131378
U0013,2018-06,Shopping,288.0,55102.12,47610.41,0.6049097245749406,0.522665915576388
U0013,2018-06,Subscription,1279.69,55102.12,47610.41,2.6878365466712006,2.3223970329998194
U0013,2018-07,Bills,17145.989999999998,62866.79,,,27.273525497325373
U0013,2018-07,Entertainment,1132.98,62866.79,,,1.802191586368574
U0013,2018-07,Food,3064.17,62866.79,,,4.8740678504501345
U0013,2018-07,Fuel,7552.59,62866.79,,,12.013640270164899
U0013,2018-07,Groceries,4344.75,62866.79,,,6.911041584913115
U0013,2018-07,Other,1175.42,62866.79,,,1.869699407270516
U0013,2018-07,Rent,18194.25,62866.79,,,28.940955948283666
U0013,2018-07,Shopping,10256.64,62866.79,,,16.31487785522372
U0013,2018-08,Bills,29992.9,121151.05,57328.47,52.31763554827121,24.756615811418886
U0013,2018-08,Entertainment,319.18,121151.05,57328.47,0.5567565295218938,0.26345623913288413
U0013,2018-08,Food,9368.55,121151.05,57328.47,16.341880395552156,7.732949900145314
U0013,2018-08,Fuel,9165.85,121151.05,57328.47,15.988303891591734,7.565638102187311
U0013,2018-08,Groceries,1910.32,121151.05,57328.47,3.332236147240629,1.576808455230062
U0013,2018-08,Insurance,69420.63,121151.05,57328.47,121.09276595032104,57.300890087209325
U0013,2018-08,Miscellaneous,973.62,121151.05,57328.47,1.6983184794570654,0.8036414046762286
U0013,2018-09,Bills,7247.450000000001,63788.68,58887.48,12.307285012026325,11.361655390893809
U0013,2018-09,Food,129.56,63788.68,58887.48,0.22001281087253183,0.20310813768210914
U0013,2018-09,Fuel,2187.64,63788.68,58887.48,3.7149492557671,3.4295113176820715
U0013,2018-09,Groceries,7083.89,63788.68,58887.48,12.029534970761187,11.10524625999472
U0013,2018-09,Other,136.62,63788.68,58887.48,0.23200177694817303,0.21417593215598754
U0013,2018-09,Rent,47003.52,63788.68,58887.48,79.8192077501024,73.6863029615913
U0013,2018-10,Bills,11112.07,101694.7,,,10.92689196192132
U0013,2018-10,Entertainment,2237.54,101694.7,,,2.200252323867419
U0013,2018-10,Food,4965.42,101694.7,,,4.8826733349918925
U0013,2018-10,Fuel,4028.33,101694.7,,,3.9611995512057163
U0013,2018-10,Groceries,5991.54,101694.7,,,5.891693470751179
U0013,2018-10,Insurance,28770.02,101694.7,,,28.29057954839338
U0013,2018-10,Rent,42775.53,101694.7,,,42.06269353270131
U0013,2018-10,Shopping,1145.97,101694.7,,,1.1268728852142738
U0013,2018-10,Subscription,668.28,101694.7,,,0.6571433909535108
U0013,2018-11,Bills,34328.47,140994.72,45221.46,75.91190111951272,24.34734435445526
U0013,2018-11,Entertainment,362.25,140994.72,45221.46,0.8010577279017529,0.25692451462012195
U0013,2018-11,Food,2276.44,140994.72,45221.46,5.033981653843109,1.614556913904294
U0013,2018-11,Fuel,1300.93,140994.72,45221.46,2.8767978742835814,0.9226799414900076
U0013,2018-11,Groceries,2327.9700000000003,140994.72,45221.46,5.147931977428416,1.651104381781105
U0013,2018-11,Investment,20675.42,140994.72,45221.46,45.720372584166896,14.663967558501481
U0013,2018-11,Miscellaneous,6431.33,140994.72,45221.46,14.221853960486902,4.561397760143074
U0013,2018-11,Other,3772.6899999999996,140994.72,45221.46,8.342698356046,2.6757668655961013
U0013,2018-11,Rent,33323.0,140994.72,45221.46,73.68846560902722,23.634218359382537
U0013,2018-11,Shopping,36196.22,140994.72,45221.46,80.04213043983985,25.67203935012602
U0013,2018-12,Bills,9913.039999999999,31506.35,,,31.4636255865881
U0013,2018-12,Entertainment,237.41,31506.35,,,0.7535306374746679
U0013,2018-12,Food,6271.17,31506.35,,,19.90446370334869
U0013,2018-12,Fuel,2946.14,31506.35,,,9.350940365989713
U0013,2018-12,Groceries,8324.13,31506.35,,,26.420483489836172
U0013,2018-12,Miscellaneous,530.92,31506.35,,,1.6851206185419763
U0013,2018-12,Other,1920.5,31506.35,,,6.095596601954845
U0013,2018-12,Shopping,1214.04,31506.35,,,3.8533184580251283
U0013,2018-12,Subscription,149.0,31506.35,,,0.47292053824070385
U0013,2019-01,Bills,15436.970000000001,31961.78,,,48.29821743344708
U0013,2019-01,Food,4093.28,31961.78,,,12.806796117112377
U0013,2019-01,Groceries,2815.46,31961.78,,,8.808833550571965
U0013,2019-01,Miscellaneous,7384.889999999999,31961.78,,,23.105377735532876
U0013,2019-01,Other,2231.18,31961.78,,,6.980775163335709
U0013,2019-02,Bills,42206.45,58204.46,,,72.51411661580572
U0013,2019-02,Food,2386.98,58204.46,,,4.101025935125933
U0013,2019-02,Fuel,1170.42,58204.46,,,2.010876829713737
U0013,2019-02,Groceries,2063.97,58204.46,,,3.5460684627947754
U0013,2019-02,Insurance,8317.03,58204.46,,,14.289334528659833
U0013,2019-02,Other,2059.61,58204.46,,,3.538577627899993
U0013,2019-03,Bills,18542.28,40180.25,,,46.1477467163594
U0013,2019-03,Entertainment,149.0,40180.25,,,0.37082895203489274
U0013,2019-03,Food,6260.1,40180.25,,,15.580042433782767
U0013,2019-03,Fuel,3465.44,40180.25,,,8.62473478885771
U0013,2019-03,Groceries,1126.24,40180.25,,,2.802969120401192
U0013,2019-03,Miscellaneous,7812.860000000001,40180.25,,,19.444528095270687
U0013,2019-03,Other,1671.6399999999999,40180.25,,,4.160352411943678
U0013,2019-03,Shopping,1152.69,40180.25,,,2.868797481349668
U0013,2019-04,Bills,52704.71,74238.71,,,70.99356925787099
U0013,2019-04,Entertainment,466.34,74238.71,,,0.6281628546616718
U0013,2019-04,Food,4162.38,74238.71,,,5.6067515181769725
U0013,2019-04,Groceries,10825.74,74238.71,,,14.582338513155735
U0013,2019-04,Miscellaneous,525.44,74238.71,,,0.7077709189720566
U0013,2019-04,Other,2749.21,74238.71,,,3.703202816967051
U0013,2019-04,Shopping,2343.59,74238.71,,,3.1568301766019373
U0013,2019-04,Subscription,461.3,74238.71,,,0.621373943593578
U0013,2019-05,Bills,17872.97,28679.73,,,62.319171066115345
U0013,2019-05,Food,1389.6100000000001,28679.73,,,4.84526876647723
U0013,2019-05,Fuel,6646.48,28679.73,,,23.17483463059101
U0013,2019-05,Groceries,300.0,28679.73,,,1.0460349522118932
U0013,2019-05,Miscellaneous,539.62,28679.73,,,1.8815379363752727
U0013,2019-05,Other,102.3,28679.73,,,0.3566979187042556
U0013,2019-05,Shopping,1828.75,28679.73,,,6.376454729524999
U0013,2019-06,Bills,31987.09,38440.32,,,83.21234058405341
U0013,2019-06,Food,3642.1600000000003,38440.32,,,9.474843081431166
U0013,2019-06,Groceries,1293.2,38440.32,,,3.3641759485873166
U0013,2019-06,Miscellaneous,1517.87,38440.32,,,3.9486403859281087
U0013,2019-07,Bills,23178.86,46847.17,,,49.47760985348742
U0013,2019-07,Entertainment,282.86,46847.17,,,0.6037931426807639
U0013,2019-07,Food,540.1,46847.17,,,1.152897816452947
U0013,2019-07,Groceries,10249.880000000001,46847.17,,,21.879400612673084
U0013,2019-07,Other,3940.1099999999997,46847.17,,,8.410561406377376
U0013,2019-07,Shopping,8655.36,46847.17,,,18.47573716832842
U0013,2019-08,Bills,24570.65,51924.77,,,47.31970887882604
U0013,2019-08,Entertainment,699.29,51924.77,,,1.3467368271443476
U0013,2019-08,Food,4547.74,51924.77,,,8.758324784105929
U0013,2019-08,Fuel,7077.16,51924.77,,,13.629641498652765
U0013,2019-08,Groceries,3826.5,51924.77,,,7.369315261290517
U0013,2019-08,Insurance,6890.87,51924.77,,,13.270872456440348
U0013,2019-08,Miscellaneous,1616.42,51924.77,,,3.1130036782059896
U0013,2019-08,Other,2387.89,51924.77,,,4.598749305967075
U0013,2019-08,Subscription,308.25,51924.77,,,0.5936473093669938
U0013,2019-09,Bills,10363.49,27387.03,,,37.84086846949085
U0013,2019-09,Entertainment,1141.02,27387.03,,,4.166278709301447
U0013,2019-09,Food,846.28,27387.03,,,3.0900758497726843
U0013,2019-09,Fuel,2080.61,27387.03,,,7.597063281414597
U0013,2019-09,Groceries,4113.0,27387.03,,,15.018057817879486
U0013,2019-09,Miscellaneous,227.7,27387.03,,,0.8314154546878578
U0013,2019-09,Other,1824.19,27387.03,,,6.660780668805636
U0013,2019-09,Shopping,6790.74,27387.03,,,24.795459748647446
U0013,2019-11,Shopping,12764.93,12764.93,,,100.0
U0014,2018-01,Bills,39858.0,63040.09,,,63.226432576476334
U0014,2018-01,Food,2431.0,63040.09,,,3.8562762204178327
U0014,2018-01,Groceries,9421.45,63040.09,,,14.945172191219907
U0014,2018-01,Insurance,8142.45,63040.09,,,12.91630452938757
U0014,2018-01,Other,2025.07,63040.09,,,3.2123526473391775
U0014,2018-01,Shopping,833.07,63040.09,,,1.321492402691684
U0014,2018-01,Subscription,329.05,63040.09,,,0.521969432467498
U0014,2018-02,Bills,33016.0,70881.54,,,46.57912342197983
U0014,2018-02,Food,5299.94,70881.54,,,7.4771795308059055
U0014,2018-02,Groceries,4539.5599999999995,70881.54,,,6.404431957883533
U0014,2018-02,Miscellaneous,294.65,70881.54,,,0.41569356421996473
U0014,2018-02,Shopping,27731.39,70881.54,,,39.123571525110776
U0014,2018-03,Bills,49867.31,123572.2,,,40.35479662901526
U0014,2018-03,Food,4838.469999999999,123572.2,,,3.9155004119049424
U0014,2018-03,Fuel,3325.09,123572.2,,,2.690807479352152
U0014,2018-03,Groceries,6492.879999999999,123572.2,,,5.254320955684206
U0014,2018-03,Rent,44629.34,123572.2,,,36.1160034376664
U0014,2018-03,Shopping,13317.380000000001,123572.2,,,10.777003241829473
U0014,2018-03,Subscription,1101.73,123572.2,,,0.8915678445475601
U0014,2018-04,Bills,41531.44,97746.21,,,42.48905405130286
U0014,2018-04,Food,724.36,97746.21,,,0.7410619808174659
U0014,2018-04,Fuel,316.82,97746.21,,,0.3241250990703373
U0014,2018-04,Groceries,5762.09,97746.21,,,5.894949788846033
U0014,2018-04,Other,3738.95,97746.21,,,3.825161098317776
U0014,2018-04,Rent,44519.57,97746.21,,,45.54608306552244
U0014,2018-04,Shopping,1152.98,97746.21,,,1.1795649161230906
U0014,2018-05,Bills,18695.48,86523.09000000001,48722.46,38.371379441842635,21.607503846661043
U0014,2018-05,Entertainment,155.91,86523.09000000001,48722.46,0.3199961578294692,0.1801946740459685
U0014,2018-05,Food,1989.87,86523.09000000001,48722.46,4.084091813098107,2.29981384159997
U0014,2018-05,Fuel,4067.77,86523.09000000001,48722.46,8.348860053453787,4.701369310781665
U0014,2018-05,Miscellaneous,6908.66,86523.09000000001,48722.46,14.179620651338212,7.984758750525437
U0014,2018-05,Rent,34723.26,86523.09000000001,48722.46,71.26746063314538,40.13178447510369
U0014,2018-05,Shopping,19982.14,86523.09000000001,48722.46,41.012173851648704,23.094575101282206
U0014,2018-06,Bills,35967.41,101371.0,82756.63,43.46166585082066,35.48096595673319
U0014,2018-06,Entertainment,764.03,101371.0,82756.63,0.923225124077672,0.7536968166438133
U0014,2018-06,Food,3632.9300000000003,101371.0,82756.63,4.389896011956988,3.5837961547188053
U0014,2018-06,Fuel,3195.47,101371.0,82756.63,3.861285796678767,3.1522526166260563
U0014,2018-06,Groceries,2754.07,101371.0,82756.63,3.3279146335465812,2.716822365370767
U0014,2018-06,Insurance,8953.06,101371.0,82756.63,10.818541064323185,8.831973641376726
U0014,2018-06,Miscellaneous,503.25,101371.0,82756.63,0.6081083775402647,0.4964437561038167
U0014,2018-06,Other,1822.01,101371.0,82756.63,2.201648375483632,1.7973680835741979
U0014,2018-06,Rent,43616.28,101371.0,82756.63,52.70427275736095,43.02638821753756
U0014,2018-06,Subscription,162.49,101371.0,82756.63,0.19634680629213633,0.1602923913150704
U0014,2018-07,Bills,11529.8,72793.98,68241.2,16.895658341295288,15.838947121726275
U0014,2018-07,Entertainment,301.35,72793.98,68241.2,0.44159539984642715,0.4139765403677612
U0014,2018-07,Food,3839.58,72793.98,68241.2,5.626483707789429,5.274584519214364
U0014,2018-07,Groceries,1937.21,72793.98,68241.2,2.838768954824945,2.6612228099081823
U0014,2018-07,Insurance,8406.07,72793.98,68241.2,12.318174358012461,11.547754361006227
U0014,2018-07,Other,711.32,72793.98,68241.2,1.0423615059524158,0.977168716424078
U0014,2018-07,Rent,45435.29,72793.98,68241.2,66.580438210348,62.41627398309586
U0014,2018-07,Shopping,633.36,72793.98,68241.2,0.9281196696423861,0.8700719482572598
U0014,2018-08,Bills,26389.27,40759.07,,,64.74453416135354
U0014,2018-08,Food,2847.83,40759.07,,,6.986984737384833
