user_id,month,category,monthly_category_spending,total_expense,monthly_income,total_income,total_savings,savings_rate,profile_monthly_income,profile_monthly_expense,income_for_budget,percentage_of_income,percentage_of_expenses,estimated_savings,estimated_savings_rate,category_spending_ratio,age,occupation,savings_goal,financial_goal,credit_score,total_debt,debt_to_income_ratio,expense_to_income_ratio,historical_category_avg,expense_capacity,base_category_budget,savings_adjustment_factor,adjusted_category_budget,recommended_budget
U0012,2018-09,Food,9628.75,107582.38,43148.79,43148.79,-64433.59,-149.33,107500.0,75200.0,43148.79,22.315225988955888,8.950118039775658,-64433.59,-149.32884560609926,0.2231522598895589,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,2.4932884560609927,4238.587619047619,75200.0,4238.587619047619,1.0,4238.587619047619,4238.59
U0012,2018-09,Fuel,2218.31,107582.38,43148.79,43148.79,-64433.59,-149.33,107500.0,75200.0,43148.79,5.141071163293339,2.06196405024689,-64433.59,-149.32884560609926,0.0514107116329333,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,2.4932884560609927,4204.415454545455,75200.0,4204.415454545455,1.0,4204.415454545455,4204.42
U0012,2018-09,Groceries,574.41,107582.38,43148.79,43148.79,-64433.59,-149.33,107500.0,75200.0,43148.79,1.3312308410038842,0.5339257227809981,-64433.59,-149.32884560609926,0.0133123084100388,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,2.4932884560609927,4123.3738095238095,75200.0,4123.3738095238095,1.0,4123.3738095238095,4123.37
U0012,2018-09,Other,2828.84,107582.38,43148.79,43148.79,-64433.59,-149.33,107500.0,75200.0,43148.79,6.556012347043799,2.629464044205008,-64433.59,-149.32884560609926,0.0655601234704379,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,2.4932884560609927,2134.5533333333333,75200.0,2134.5533333333333,1.0,2134.5533333333333,2134.55
U0012,2018-09,Rent,47390.24,107582.38,43148.79,43148.79,-64433.59,-149.33,107500.0,75200.0,43148.79,109.82982373318,44.050187400576185,-64433.59,-149.32884560609926,1.0982982373318,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,2.4932884560609927,35479.65555555556,75200.0,35479.65555555556,1.0,35479.65555555556,35479.66
U0012,2018-09,Shopping,1811.94,107582.38,43148.79,43148.79,-64433.59,-149.33,107500.0,75200.0,43148.79,4.1992834561525365,1.6842349090994266,-64433.59,-149.32884560609926,0.0419928345615253,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,2.4932884560609927,13369.774736842106,75200.0,13369.774736842106,1.0,13369.774736842106,13369.77
U0012,2018-10,Bills,28063.48,38308.490000000005,48070.6,48070.6,9762.11,20.31,107500.0,75200.0,48070.6,58.379716500314125,73.25655487856608,9762.109999999991,20.307859689706376,0.5837971650031413,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.7969214031029362,30675.026190476194,75200.0,30675.026190476194,0.9,27607.523571428574,27607.52
U0012,2018-10,Food,1259.56,38308.490000000005,48070.6,48070.6,9762.11,20.31,107500.0,75200.0,48070.6,2.6202294125723413,3.2879395663989883,9762.109999999991,20.307859689706376,0.0262022941257234,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.7969214031029362,4238.587619047619,75200.0,4238.587619047619,0.9,3814.7288571428576,3814.73
U0012,2018-10,Fuel,3707.69,38308.490000000005,48070.6,48070.6,9762.11,20.31,107500.0,75200.0,48070.6,7.713009615024569,9.678507296946446,9762.109999999991,20.307859689706376,0.0771300961502456,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.7969214031029362,4204.415454545455,75200.0,4204.415454545455,0.9,3783.9739090909093,3783.97
U0012,2018-10,Groceries,1590.1799999999998,38308.490000000005,48070.6,48070.6,9762.11,20.31,107500.0,75200.0,48070.6,3.308009469405416,4.150985851961274,9762.109999999991,20.307859689706376,0.0330800946940541,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.7969214031029362,4123.3738095238095,75200.0,4123.3738095238095,0.9,3711.0364285714286,3711.04
U0012,2018-10,Miscellaneous,539.81,38308.490000000005,48070.6,48070.6,9762.11,20.31,107500.0,75200.0,48070.6,1.1229524907115782,1.409113227903266,9762.109999999991,20.307859689706376,0.0112295249071157,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.7969214031029362,1655.8564285714285,75200.0,1655.8564285714285,0.9,1490.2707857142857,1490.27
U0012,2018-10,Other,2593.12,38308.490000000005,48070.6,48070.6,9762.11,20.31,107500.0,75200.0,48070.6,5.394399071365866,6.769047801153216,9762.109999999991,20.307859689706376,0.0539439907136586,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.7969214031029362,2134.5533333333333,75200.0,2134.5533333333333,0.9,1921.098,1921.1
U0012,2018-10,Subscription,554.65,38308.490000000005,48070.6,48070.6,9762.11,20.31,107500.0,75200.0,48070.6,1.1538237508997182,1.4478513770707222,9762.109999999991,20.307859689706376,0.0115382375089971,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.7969214031029362,664.3244444444445,75200.0,664.3244444444445,0.9,597.892,597.89
U0012,2018-11,Bills,17586.809999999998,97563.11,240125.84,240125.84,142562.73,59.37,107500.0,75200.0,240125.84,7.323997284090708,18.026085884306063,142562.72999999998,59.37000782589662,0.073239972840907,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4062999217410338,30675.026190476194,75200.0,30675.026190476194,0.9,27607.523571428574,27607.52
U0012,2018-11,Entertainment,1927.01,97563.11,240125.84,240125.84,142562.73,59.37,107500.0,75200.0,240125.84,0.8025000558040735,1.9751420388300456,142562.72999999998,59.37000782589662,0.0080250005580407,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4062999217410338,781.0649999999999,75200.0,781.0649999999999,0.9,702.9585,702.96
U0012,2018-11,Food,6522.69,97563.11,240125.84,240125.84,142562.73,59.37,107500.0,75200.0,240125.84,2.716363220218198,6.685610985545663,142562.72999999998,59.37000782589662,0.0271636322021819,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4062999217410338,4238.587619047619,75200.0,4238.587619047619,0.9,3814.7288571428576,3814.73
U0012,2018-11,Groceries,1836.98,97563.11,240125.84,240125.84,142562.73,59.37,107500.0,75200.0,240125.84,0.765007214550504,1.8828633076579868,142562.72999999998,59.37000782589662,0.007650072145505,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4062999217410338,4123.3738095238095,75200.0,4123.3738095238095,0.9,3711.0364285714286,3711.04
U0012,2018-11,Miscellaneous,751.46,97563.11,240125.84,240125.84,142562.73,59.37,107500.0,75200.0,240125.84,0.3129442462335582,0.7702296493008475,142562.72999999998,59.37000782589662,0.0031294424623355,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4062999217410338,1655.8564285714285,75200.0,1655.8564285714285,0.9,1490.2707857142857,1490.27
U0012,2018-11,Other,934.51,97563.11,240125.84,240125.84,142562.73,59.37,107500.0,75200.0,240125.84,0.3891751091844176,0.9578517945973636,142562.72999999998,59.37000782589662,0.0038917510918441,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4062999217410338,2134.5533333333333,75200.0,2134.5533333333333,0.9,1921.098,1921.1
U0012,2018-11,Shopping,67412.03,97563.11,240125.84,240125.84,142562.73,59.37,107500.0,75200.0,240125.84,28.0736258954888,69.0958191062175,142562.72999999998,59.37000782589662,0.2807362589548879,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4062999217410338,13369.774736842106,75200.0,13369.774736842106,0.9,12032.797263157896,12032.8
U0012,2018-11,Subscription,591.62,97563.11,240125.84,240125.84,142562.73,59.37,107500.0,75200.0,240125.84,0.2463791485331191,0.6063972335445231,142562.72999999998,59.37000782589662,0.0024637914853311,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4062999217410338,664.3244444444445,75200.0,664.3244444444445,0.9,597.892,597.89
U0012,2018-12,Bills,45684.54,116111.65,,0.0,-116111.65,0.0,107500.0,75200.0,107500.0,42.49724651162791,39.345354234480354,-8611.649999999994,-8.01083720930232,0.424972465116279,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,1.0801083720930231,30675.026190476194,75200.0,30675.026190476194,1.0,30675.026190476194,30675.03
U0012,2018-12,Food,1210.69,116111.65,,0.0,-116111.65,0.0,107500.0,75200.0,107500.0,1.1262232558139535,1.0426946822304222,-8611.649999999994,-8.01083720930232,0.0112622325581395,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,1.0801083720930231,4238.587619047619,75200.0,4238.587619047619,1.0,4238.587619047619,4238.59
U0012,2018-12,Fuel,1325.79,116111.65,,0.0,-116111.65,0.0,107500.0,75200.0,107500.0,1.233293023255814,1.14182340876217,-8611.649999999994,-8.01083720930232,0.0123329302325581,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,1.0801083720930231,4204.415454545455,75200.0,4204.415454545455,1.0,4204.415454545455,4204.42
U0012,2018-12,Groceries,5339.33,116111.65,,0.0,-116111.65,0.0,107500.0,75200.0,107500.0,4.966818604651162,4.598444686644278,-8611.649999999994,-8.01083720930232,0.0496681860465116,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,1.0801083720930231,4123.3738095238095,75200.0,4123.3738095238095,1.0,4123.3738095238095,4123.37
U0012,2018-12,Insurance,15428.57,116111.65,,0.0,-116111.65,0.0,107500.0,75200.0,107500.0,14.352158139534884,13.287701966167909,-8611.649999999994,-8.01083720930232,0.1435215813953488,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,1.0801083720930231,11978.797999999999,75200.0,11978.797999999999,1.0,11978.797999999999,11978.8
U0012,2018-12,Miscellaneous,2333.04,116111.65,,0.0,-116111.65,0.0,107500.0,75200.0,107500.0,2.1702697674418605,2.0093074209177115,-8611.649999999994,-8.01083720930232,0.0217026976744186,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,1.0801083720930231,1655.8564285714285,75200.0,1655.8564285714285,1.0,1655.8564285714285,1655.86
U0012,2018-12,Other,334.89,116111.65,,0.0,-116111.65,0.0,107500.0,75200.0,107500.0,0.3115255813953488,0.2884206709662639,-8611.649999999994,-8.01083720930232,0.0031152558139534,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,1.0801083720930231,2134.5533333333333,75200.0,2134.5533333333333,1.0,2134.5533333333333,2134.55
U0012,2018-12,Rent,44454.8,116111.65,,0.0,-116111.65,0.0,107500.0,75200.0,107500.0,41.3533023255814,38.28625292983091,-8611.649999999994,-8.01083720930232,0.413533023255814,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,1.0801083720930231,35479.65555555556,75200.0,35479.65555555556,1.0,35479.65555555556,35479.66
U0012,2019-01,Bills,21709.23,44630.53,,0.0,-44630.53,0.0,107500.0,75200.0,107500.0,20.19463255813953,48.6421066476244,62869.47,58.48322790697674,0.2019463255813953,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4151677209302325,30675.026190476194,75200.0,30675.026190476194,0.9,27607.523571428574,27607.52
U0012,2019-01,Entertainment,326.07,44630.53,,0.0,-44630.53,0.0,107500.0,75200.0,107500.0,0.3033209302325581,0.7305985387132978,62869.47,58.48322790697674,0.0030332093023255,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4151677209302325,781.0649999999999,75200.0,781.0649999999999,0.9,702.9585,702.96
U0012,2019-01,Food,3694.42,44630.53,,0.0,-44630.53,0.0,107500.0,75200.0,107500.0,3.4366697674418605,8.277786528638579,62869.47,58.48322790697674,0.0343666976744186,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4151677209302325,4238.587619047619,75200.0,4238.587619047619,0.9,3814.7288571428576,3814.73
U0012,2019-01,Groceries,3587.36,44630.53,,0.0,-44630.53,0.0,107500.0,75200.0,107500.0,3.337079069767442,8.037905890877836,62869.47,58.48322790697674,0.0333707906976744,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4151677209302325,4123.3738095238095,75200.0,4123.3738095238095,0.9,3711.0364285714286,3711.04
U0012,2019-01,Shopping,14203.48,44630.53,,0.0,-44630.53,0.0,107500.0,75200.0,107500.0,13.21253953488372,31.82458285841553,62869.47,58.48322790697674,0.1321253953488372,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4151677209302325,13369.774736842106,75200.0,13369.774736842106,0.9,12032.797263157896,12032.8
U0012,2019-01,Subscription,1109.97,44630.53,,0.0,-44630.53,0.0,107500.0,75200.0,107500.0,1.0325302325581396,2.4870195357303624,62869.47,58.48322790697674,0.0103253023255813,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4151677209302325,664.3244444444445,75200.0,664.3244444444445,0.9,597.892,597.89
U0012,2019-02,Bills,7884.76,17435.29,38433.18,38433.18,20997.89,54.63,107500.0,75200.0,38433.18,20.515502490296143,45.22299313633441,20997.89,54.634797328766446,0.2051550249029614,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4536520267123355,30675.026190476194,75200.0,30675.026190476194,0.9,27607.523571428574,27607.52
U0012,2019-02,Food,3921.96,17435.29,38433.18,38433.18,20997.89,54.63,107500.0,75200.0,38433.18,10.20462007047036,22.494377782073023,20997.89,54.634797328766446,0.1020462007047035,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4536520267123355,4238.587619047619,75200.0,4238.587619047619,0.9,3814.7288571428576,3814.73
U0012,2019-02,Fuel,1086.41,17435.29,38433.18,38433.18,20997.89,54.63,107500.0,75200.0,38433.18,2.826750219471821,6.23109796280991,20997.89,54.634797328766446,0.0282675021947182,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4536520267123355,4204.415454545455,75200.0,4204.415454545455,0.9,3783.9739090909093,3783.97
U0012,2019-02,Groceries,4483.97,17435.29,38433.18,38433.18,20997.89,54.63,107500.0,75200.0,38433.18,11.666924256592871,25.717782726871764,20997.89,54.634797328766446,0.1166692425659287,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4536520267123355,4123.3738095238095,75200.0,4123.3738095238095,0.9,3711.0364285714286,3711.04
U0012,2019-02,Other,58.19,17435.29,38433.18,38433.18,20997.89,54.63,107500.0,75200.0,38433.18,0.1514056344023575,0.3337483919108887,20997.89,54.634797328766446,0.0015140563440235,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.4536520267123355,2134.5533333333333,75200.0,2134.5533333333333,0.9,1921.098,1921.1
U0012,2019-03,Bills,19419.73,40706.7,,0.0,-40706.7,0.0,107500.0,75200.0,107500.0,18.06486511627907,47.70647092493373,66793.3,62.1333023255814,0.1806486511627907,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.378666976744186,30675.026190476194,75200.0,30675.026190476194,0.9,27607.523571428574,27607.52
U0012,2019-03,Entertainment,361.03,40706.7,,0.0,-40706.7,0.0,107500.0,75200.0,107500.0,0.3358418604651162,0.8869055953933873,66793.3,62.1333023255814,0.0033584186046511,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.378666976744186,781.0649999999999,75200.0,781.0649999999999,0.9,702.9585,702.96
U0012,2019-03,Food,9820.86,40706.7,,0.0,-40706.7,0.0,107500.0,75200.0,107500.0,9.135683720930231,24.125905563457614,66793.3,62.1333023255814,0.0913568372093023,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.378666976744186,4238.587619047619,75200.0,4238.587619047619,0.9,3814.7288571428576,3814.73
U0012,2019-03,Fuel,4169.38,40706.7,,0.0,-40706.7,0.0,107500.0,75200.0,107500.0,3.8784930232558144,10.242490793898794,66793.3,62.1333023255814,0.0387849302325581,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.378666976744186,4204.415454545455,75200.0,4204.415454545455,0.9,3783.9739090909093,3783.97
U0012,2019-03,Groceries,2612.53,40706.7,,0.0,-40706.7,0.0,107500.0,75200.0,107500.0,2.43026046511628,6.417936113711012,66793.3,62.1333023255814,0.0243026046511627,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.378666976744186,4123.3738095238095,75200.0,4123.3738095238095,0.9,3711.0364285714286,3711.04
U0012,2019-03,Miscellaneous,1079.95,40706.7,,0.0,-40706.7,0.0,107500.0,75200.0,107500.0,1.0046046511627909,2.6530030682909698,66793.3,62.1333023255814,0.0100460465116279,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.378666976744186,1655.8564285714285,75200.0,1655.8564285714285,0.9,1490.2707857142857,1490.27
U0012,2019-03,Other,2309.3,40706.7,,0.0,-40706.7,0.0,107500.0,75200.0,107500.0,2.1481860465116283,5.673021885832063,66793.3,62.1333023255814,0.0214818604651162,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.378666976744186,2134.5533333333333,75200.0,2134.5533333333333,0.9,1921.098,1921.1
U0012,2019-03,Shopping,626.58,40706.7,,0.0,-40706.7,0.0,107500.0,75200.0,107500.0,0.5828651162790698,1.539255208602024,66793.3,62.1333023255814,0.0058286511627906,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.378666976744186,13369.774736842106,75200.0,13369.774736842106,0.9,12032.797263157896,12032.8
U0012,2019-03,Subscription,307.34,40706.7,,0.0,-40706.7,0.0,107500.0,75200.0,107500.0,0.2858976744186046,0.7550108458804079,66793.3,62.1333023255814,0.002858976744186,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.378666976744186,664.3244444444445,75200.0,664.3244444444445,0.9,597.892,597.89
U0012,2019-04,Bills,5761.05,30053.19,52336.86,52336.86,22283.67,42.58,107500.0,75200.0,52336.86,11.007634007848388,19.16951245441832,22283.67,42.57739191842996,0.1100763400784838,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.5742260808157004,30675.026190476194,75200.0,30675.026190476194,0.9,27607.523571428574,27607.52
U0012,2019-04,Food,4451.16,30053.19,52336.86,52336.86,22283.67,42.58,107500.0,75200.0,52336.86,8.504828145975896,14.810940203020046,22283.67,42.57739191842996,0.0850482814597589,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.5742260808157004,4238.587619047619,75200.0,4238.587619047619,0.9,3814.7288571428576,3814.73
U0012,2019-04,Groceries,1140.73,30053.19,52336.86,52336.86,22283.67,42.58,107500.0,75200.0,52336.86,2.17959197399309,3.7957035509375214,22283.67,42.57739191842996,0.0217959197399309,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.5742260808157004,4123.3738095238095,75200.0,4123.3738095238095,0.9,3711.0364285714286,3711.04
U0012,2019-04,Investment,13353.71,30053.19,52336.86,52336.86,22283.67,42.58,107500.0,75200.0,52336.86,25.514923898758923,44.43358591883258,22283.67,42.57739191842996,0.2551492389875892,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.5742260808157004,19630.2025,75200.0,19630.2025,0.9,17667.18225,17667.18
U0012,2019-04,Shopping,5346.54,30053.19,52336.86,52336.86,22283.67,42.58,107500.0,75200.0,52336.86,10.215630054993746,17.79025787279154,22283.67,42.57739191842996,0.1021563005499374,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.5742260808157004,13369.774736842106,75200.0,13369.774736842106,0.9,12032.797263157896,12032.8
U0012,2019-05,Bills,45743.98,56804.5,,0.0,-56804.5,0.0,107500.0,75200.0,107500.0,42.55253953488373,80.5287961341091,50695.5,47.15860465116279,0.4255253953488372,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.5284139534883721,30675.026190476194,75200.0,30675.026190476194,0.9,27607.523571428574,27607.52
U0012,2019-05,Entertainment,1271.03,56804.5,,0.0,-56804.5,0.0,107500.0,75200.0,107500.0,1.182353488372093,2.237551602425864,50695.5,47.15860465116279,0.0118235348837209,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.5284139534883721,781.0649999999999,75200.0,781.0649999999999,0.9,702.9585,702.96
U0012,2019-05,Food,2808.16,56804.5,,0.0,-56804.5,0.0,107500.0,75200.0,107500.0,2.612241860465116,4.943552007323363,50695.5,47.15860465116279,0.0261224186046511,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.5284139534883721,4238.587619047619,75200.0,4238.587619047619,0.9,3814.7288571428576,3814.73
U0012,2019-05,Groceries,4574.95,56804.5,,0.0,-56804.5,0.0,107500.0,75200.0,107500.0,4.255767441860465,8.053851367409273,50695.5,47.15860465116279,0.0425576744186046,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.5284139534883721,4123.3738095238095,75200.0,4123.3738095238095,0.9,3711.0364285714286,3711.04
U0012,2019-05,Miscellaneous,494.32,56804.5,,0.0,-56804.5,0.0,107500.0,75200.0,107500.0,0.4598325581395349,0.8702127472295328,50695.5,47.15860465116279,0.0045983255813953,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.5284139534883721,1655.8564285714285,75200.0,1655.8564285714285,0.9,1490.2707857142857,1490.27
U0012,2019-05,Other,282.94,56804.5,,0.0,-56804.5,0.0,107500.0,75200.0,107500.0,0.2632,0.498094341117341,50695.5,47.15860465116279,0.002632,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.5284139534883721,2134.5533333333333,75200.0,2134.5533333333333,0.9,1921.098,1921.1
U0012,2019-05,Shopping,1629.12,56804.5,,0.0,-56804.5,0.0,107500.0,75200.0,107500.0,1.5154604651162789,2.8679418003855326,50695.5,47.15860465116279,0.0151546046511627,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.5284139534883721,13369.774736842106,75200.0,13369.774736842106,0.9,12032.797263157896,12032.8
U0012,2019-06,Bills,22809.870000000003,65154.98,51158.94,51158.94,-13996.04,-27.36,107500.0,75200.0,51158.94,44.58628345309735,35.008636331405526,-13996.04,-27.35795542284496,0.4458628345309735,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,1.2735795542284496,30675.026190476194,75200.0,30675.026190476194,1.0,30675.026190476194,30675.03
U0012,2019-06,Food,5340.950000000001,65154.98,51158.94,51158.94,-13996.04,-27.36,107500.0,75200.0,51158.94,10.43991529144271,8.19730126538294,-13996.04,-27.35795542284496,0.104399152914427,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,1.2735795542284496,4238.587619047619,75200.0,4238.587619047619,1.0,4238.587619047619,4238.59
U0012,2019-06,Fuel,11626.04,65154.98,51158.94,51158.94,-13996.04,-27.36,107500.0,75200.0,51158.94,22.72533402764013,17.843670583583943,-13996.04,-27.35795542284496,0.2272533402764013,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,1.2735795542284496,4204.415454545455,75200.0,4204.415454545455,1.0,4204.415454545455,4204.42
U0012,2019-06,Groceries,2578.1,65154.98,51158.94,51158.94,-13996.04,-27.36,107500.0,75200.0,51158.94,5.039392919399815,3.956873288887511,-13996.04,-27.35795542284496,0.0503939291939981,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,1.2735795542284496,4123.3738095238095,75200.0,4123.3738095238095,1.0,4123.3738095238095,4123.37
U0012,2019-06,Investment,15056.34,65154.98,51158.94,51158.94,-13996.04,-27.36,107500.0,75200.0,51158.94,29.43051595674187,23.108502220398197,-13996.04,-27.35795542284496,0.2943051595674187,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,1.2735795542284496,19630.2025,75200.0,19630.2025,1.0,19630.2025,19630.2
U0012,2019-06,Miscellaneous,4125.58,65154.98,51158.94,51158.94,-13996.04,-27.36,107500.0,75200.0,51158.94,8.06424058043423,6.331948839520784,-13996.04,-27.35795542284496,0.0806424058043423,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,1.2735795542284496,1655.8564285714285,75200.0,1655.8564285714285,1.0,1655.8564285714285,1655.86
U0012,2019-06,Other,2790.66,65154.98,51158.94,51158.94,-13996.04,-27.36,107500.0,75200.0,51158.94,5.454882372465105,4.28311082284117,-13996.04,-27.35795542284496,0.054548823724651,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,1.2735795542284496,2134.5533333333333,75200.0,2134.5533333333333,1.0,2134.5533333333333,2134.55
U0012,2019-06,Shopping,827.44,65154.98,51158.94,51158.94,-13996.04,-27.36,107500.0,75200.0,51158.94,1.6173908216237476,1.2699566479799396,-13996.04,-27.35795542284496,0.0161739082162374,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,1.2735795542284496,13369.774736842106,75200.0,13369.774736842106,1.0,13369.774736842106,13369.77
U0012,2019-07,Bills,57851.740000000005,96754.63,,0.0,-96754.63,0.0,107500.0,75200.0,107500.0,53.815572093023256,59.79221872896419,10745.369999999995,9.995693023255807,0.5381557209302326,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.9000430697674419,30675.026190476194,75200.0,30675.026190476194,0.9,27607.523571428574,27607.52
U0012,2019-07,Food,2800.14,96754.63,,0.0,-96754.63,0.0,107500.0,75200.0,107500.0,2.604781395348837,2.894063054140148,10745.369999999995,9.995693023255807,0.0260478139534883,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.9000430697674419,4238.587619047619,75200.0,4238.587619047619,0.9,3814.7288571428576,3814.73
U0012,2019-07,Fuel,2161.67,96754.63,,0.0,-96754.63,0.0,107500.0,75200.0,107500.0,2.0108558139534884,2.2341773205065225,10745.369999999995,9.995693023255807,0.0201085581395348,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.9000430697674419,4204.415454545455,75200.0,4204.415454545455,0.9,3783.9739090909093,3783.97
U0012,2019-07,Groceries,5316.65,96754.63,,0.0,-96754.63,0.0,107500.0,75200.0,107500.0,4.945720930232557,5.494982514015091,10745.369999999995,9.995693023255807,0.0494572093023255,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.9000430697674419,4123.3738095238095,75200.0,4123.3738095238095,0.9,3711.0364285714286,3711.04
U0012,2019-07,Insurance,8547.9,96754.63,,0.0,-96754.63,0.0,107500.0,75200.0,107500.0,7.95153488372093,8.834615976517092,10745.369999999995,9.995693023255807,0.0795153488372093,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.9000430697674419,11978.797999999999,75200.0,11978.797999999999,0.9,10780.9182,10780.92
U0012,2019-07,Rent,8078.93,96754.63,,0.0,-96754.63,0.0,107500.0,75200.0,107500.0,7.515283720930233,8.349915657782992,10745.369999999995,9.995693023255807,0.0751528372093023,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.9000430697674419,35479.65555555556,75200.0,35479.65555555556,0.9,31931.690000000006,31931.69
U0012,2019-07,Shopping,11499.28,96754.63,,0.0,-96754.63,0.0,107500.0,75200.0,107500.0,10.697004651162793,11.884991963692071,10745.369999999995,9.995693023255807,0.1069700465116279,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.9000430697674419,13369.774736842106,75200.0,13369.774736842106,0.9,12032.797263157896,12032.8
U0012,2019-07,Subscription,498.32,96754.63,,0.0,-96754.63,0.0,107500.0,75200.0,107500.0,0.463553488372093,0.5150347843818947,10745.369999999995,9.995693023255807,0.0046355348837209,57,Doctor,13700.0,Business Investment,675,917600.0,0.7113178294573643,0.9000430697674419,664.3244444444445,75200.0,664.3244444444445,0.9,597.892,597.89
